start,stop,speaker
709.8,714.5,SPEAKER_02
714.7,715.2,SPEAKER_07
726.6,727.4,SPEAKER_03
740.4,741.4,SPEAKER_07
741.4,745.1,SPEAKER_02
772.9,773.8,SPEAKER_02
773.8,774.0,SPEAKER_13
774.0,774.1,SPEAKER_12
774.1,774.1,SPEAKER_13
779.2,780.9,SPEAKER_12
781.3,785.5,SPEAKER_03
786.2,788.0,SPEAKER_12
790.0,792.8,SPEAKER_03
795.2,796.6,SPEAKER_03
798.7,799.9,SPEAKER_03
802.0,802.7,SPEAKER_03
806.2,807.2,SPEAKER_12
808.2,809.3,SPEAKER_12
809.3,810.9,SPEAKER_02
809.3,809.3,SPEAKER_11
809.3,809.3,SPEAKER_12
809.3,809.4,SPEAKER_11
813.3,814.9,SPEAKER_11
815.5,817.2,SPEAKER_11
817.4,818.7,SPEAKER_11
818.9,821.8,SPEAKER_02
822.3,824.1,SPEAKER_11
827.0,829.3,SPEAKER_02
829.6,829.7,SPEAKER_13
829.7,829.8,SPEAKER_11
849.6,850.6,SPEAKER_02
851.1,855.2,SPEAKER_02
855.3,855.4,SPEAKER_02
857.4,860.8,SPEAKER_11
861.9,864.2,SPEAKER_02
878.6,878.6,SPEAKER_13
878.6,879.1,SPEAKER_03
881.1,882.0,SPEAKER_03
884.3,885.4,SPEAKER_12
886.9,888.4,SPEAKER_03
888.2,890.2,SPEAKER_12
890.7,891.0,SPEAKER_03
891.9,893.2,SPEAKER_03
893.2,897.9,SPEAKER_12
899.5,902.1,SPEAKER_03
902.3,904.0,SPEAKER_12
904.2,905.4,SPEAKER_03
905.4,905.4,SPEAKER_04
909.0,909.1,SPEAKER_12
909.1,909.3,SPEAKER_12
909.5,910.4,SPEAKER_12
910.7,911.0,SPEAKER_12
911.3,912.3,SPEAKER_12
914.2,914.8,SPEAKER_12
915.0,918.7,SPEAKER_04
919.3,921.1,SPEAKER_12
923.7,924.6,SPEAKER_04
927.8,928.4,SPEAKER_13
928.6,929.6,SPEAKER_13
935.8,938.2,SPEAKER_07
939.2,940.2,SPEAKER_07
940.3,940.7,SPEAKER_07
945.5,948.4,SPEAKER_11
949.2,952.7,SPEAKER_02
952.7,953.2,SPEAKER_06
953.5,954.5,SPEAKER_06
955.5,956.7,SPEAKER_06
957.7,958.6,SPEAKER_06
959.1,960.1,SPEAKER_06
960.4,961.4,SPEAKER_06
967.0,971.8,SPEAKER_02
975.4,975.5,SPEAKER_02
978.7,978.9,SPEAKER_06
978.9,978.9,SPEAKER_13
983.0,985.0,SPEAKER_07
985.7,989.7,SPEAKER_07
990.5,992.7,SPEAKER_11
993.3,999.6,SPEAKER_02
999.8,1001.0,SPEAKER_10
1001.4,1005.6,SPEAKER_10
1006.1,1009.5,SPEAKER_07
1009.5,1010.2,SPEAKER_09
1013.3,1015.5,SPEAKER_09
1016.1,1017.8,SPEAKER_09
1018.5,1019.6,SPEAKER_09
1020.0,1022.0,SPEAKER_09
1028.8,1034.0,SPEAKER_08
1034.0,1034.1,SPEAKER_07
1034.1,1034.1,SPEAKER_08
1034.7,1034.8,SPEAKER_08
1034.8,1035.9,SPEAKER_07
1036.1,1038.5,SPEAKER_02
1048.4,1060.2,SPEAKER_08
1060.3,1064.0,SPEAKER_08
1064.9,1065.1,SPEAKER_08
1066.2,1066.6,SPEAKER_08
1071.6,1073.4,SPEAKER_03
1073.5,1074.7,SPEAKER_12
1075.1,1075.6,SPEAKER_03
1077.8,1078.0,SPEAKER_12
1078.0,1078.1,SPEAKER_08
1078.1,1078.1,SPEAKER_03
1078.1,1080.8,SPEAKER_02
1080.8,1080.8,SPEAKER_12
1080.8,1081.1,SPEAKER_08
1081.1,1081.1,SPEAKER_12
1082.3,1082.4,SPEAKER_08
1082.4,1083.5,SPEAKER_02
1083.7,1085.5,SPEAKER_08
1086.0,1087.0,SPEAKER_02
1087.5,1088.1,SPEAKER_02
1088.1,1094.0,SPEAKER_02
1094.0,1096.1,SPEAKER_09
1096.6,1097.6,SPEAKER_09
1098.5,1099.2,SPEAKER_05
1099.4,1100.9,SPEAKER_05
1104.4,1105.5,SPEAKER_05
1105.6,1105.9,SPEAKER_05
1106.0,1106.0,SPEAKER_05
1106.6,1107.1,SPEAKER_05
1108.4,1108.5,SPEAKER_05
1108.5,1109.0,SPEAKER_07
1109.0,1109.1,SPEAKER_05
1109.1,1109.8,SPEAKER_07
1109.8,1109.8,SPEAKER_05
1109.8,1112.8,SPEAKER_07
1112.8,1117.3,SPEAKER_05
1117.6,1123.0,SPEAKER_07
1125.8,1126.6,SPEAKER_13
1137.5,1138.1,SPEAKER_13
1145.4,1148.7,SPEAKER_07
1149.5,1150.8,SPEAKER_13
1150.8,1150.9,SPEAKER_05
1156.7,1160.0,SPEAKER_05
1161.9,1163.1,SPEAKER_05
1163.3,1173.3,SPEAKER_05
1173.5,1177.5,SPEAKER_05
1177.8,1179.6,SPEAKER_05
1182.0,1195.3,SPEAKER_05
1196.2,1202.9,SPEAKER_05
1205.9,1211.5,SPEAKER_05
1214.0,1215.0,SPEAKER_06
1218.0,1218.0,SPEAKER_06
1218.0,1219.0,SPEAKER_05
1220.3,1224.6,SPEAKER_05
1226.8,1226.9,SPEAKER_05
1226.9,1226.9,SPEAKER_06
1226.9,1226.9,SPEAKER_05
1226.9,1229.9,SPEAKER_06
1230.2,1231.5,SPEAKER_06
1235.4,1236.1,SPEAKER_06
1236.1,1245.7,SPEAKER_07
1247.0,1248.0,SPEAKER_07
1249.2,1249.8,SPEAKER_07
1250.3,1251.7,SPEAKER_07
1254.9,1256.7,SPEAKER_07
1257.2,1258.8,SPEAKER_06
1270.3,1272.5,SPEAKER_13
1272.5,1272.5,SPEAKER_06
1273.0,1273.5,SPEAKER_06
1273.8,1273.9,SPEAKER_13
1273.9,1278.8,SPEAKER_06
1280.0,1282.7,SPEAKER_07
1283.2,1287.0,SPEAKER_07
1305.0,1305.2,SPEAKER_07
1305.5,1307.9,SPEAKER_07
1310.3,1310.4,SPEAKER_00
1310.4,1311.0,SPEAKER_13
1312.9,1316.1,SPEAKER_00
1316.5,1319.3,SPEAKER_00
1320.1,1326.0,SPEAKER_00
1329.0,1334.8,SPEAKER_15
1329.2,1329.4,SPEAKER_00
1336.0,1342.1,SPEAKER_15
1343.7,1353.9,SPEAKER_15
1354.6,1357.6,SPEAKER_15
1358.4,1362.3,SPEAKER_15
1365.5,1369.4,SPEAKER_15
1373.1,1383.2,SPEAKER_15
1383.9,1386.2,SPEAKER_15
