start,stop,speaker
826.2,826.3,SPEAKER_05
826.6,828.2,SPEAKER_04
828.2,828.5,SPEAKER_05
830.6,832.2,SPEAKER_05
832.6,835.0,SPEAKER_04
835.9,838.1,SPEAKER_04
838.9,841.0,SPEAKER_05
841.5,844.3,SPEAKER_04
844.7,845.3,SPEAKER_04
849.1,850.1,SPEAKER_03
851.7,852.0,SPEAKER_03
852.8,853.1,SPEAKER_03
854.1,854.3,SPEAKER_03
856.8,857.9,SPEAKER_03
857.9,858.0,SPEAKER_04
860.7,861.5,SPEAKER_04
861.9,864.9,SPEAKER_04
865.1,866.3,SPEAKER_05
869.0,870.9,SPEAKER_05
871.4,880.3,SPEAKER_04
880.7,882.6,SPEAKER_05
883.8,887.9,SPEAKER_04
891.4,894.2,SPEAKER_04
894.9,896.9,SPEAKER_05
897.1,898.4,SPEAKER_05
908.0,909.8,SPEAKER_04
910.4,913.0,SPEAKER_04
918.0,920.1,SPEAKER_04
941.9,942.7,SPEAKER_04
947.2,949.3,SPEAKER_04
952.3,953.7,SPEAKER_04
954.9,957.0,SPEAKER_04
959.9,961.7,SPEAKER_04
962.3,964.0,SPEAKER_04
973.1,973.7,SPEAKER_07
974.3,975.1,SPEAKER_07
976.6,979.1,SPEAKER_04
981.6,983.7,SPEAKER_04
989.0,989.0,SPEAKER_06
989.2,989.7,SPEAKER_06
990.0,990.0,SPEAKER_06
999.9,1001.2,SPEAKER_05
1001.7,1003.0,SPEAKER_04
1003.0,1003.7,SPEAKER_03
1004.1,1004.9,SPEAKER_05
1005.0,1010.6,SPEAKER_03
1010.6,1013.0,SPEAKER_05
1013.0,1013.6,SPEAKER_03
1013.6,1013.9,SPEAKER_05
1014.6,1015.4,SPEAKER_05
1015.7,1019.1,SPEAKER_03
1019.4,1020.0,SPEAKER_05
1020.9,1025.1,SPEAKER_05
1025.1,1025.9,SPEAKER_03
1026.0,1028.0,SPEAKER_03
1028.3,1031.0,SPEAKER_05
1031.2,1038.7,SPEAKER_03
1043.2,1044.1,SPEAKER_03
1044.4,1045.9,SPEAKER_03
1046.6,1047.9,SPEAKER_03
1052.5,1053.0,SPEAKER_03
1053.0,1056.2,SPEAKER_06
1058.8,1060.0,SPEAKER_06
1061.8,1062.7,SPEAKER_06
1062.9,1064.0,SPEAKER_06
1067.0,1070.9,SPEAKER_03
1071.3,1071.4,SPEAKER_03
1071.4,1072.4,SPEAKER_06
1072.4,1072.5,SPEAKER_07
1072.5,1073.5,SPEAKER_03
1086.1,1087.8,SPEAKER_06
1115.5,1118.0,SPEAKER_06
1118.2,1120.3,SPEAKER_06
1123.2,1124.9,SPEAKER_03
1125.0,1125.4,SPEAKER_06
1126.0,1127.2,SPEAKER_03
1128.5,1130.0,SPEAKER_03
1130.6,1131.8,SPEAKER_03
1132.3,1134.9,SPEAKER_03
1182.9,1187.0,SPEAKER_06
1205.4,1208.6,SPEAKER_06
1212.1,1212.9,SPEAKER_06
1239.0,1239.6,SPEAKER_07
1261.6,1262.6,SPEAKER_07
1269.8,1270.8,SPEAKER_04
1271.5,1272.5,SPEAKER_04
1274.4,1275.7,SPEAKER_04
1281.1,1287.4,SPEAKER_03
1301.8,1303.5,SPEAKER_06
1304.2,1306.4,SPEAKER_04
1310.9,1314.5,SPEAKER_00
1315.2,1316.7,SPEAKER_00
1317.0,1321.0,SPEAKER_00
1326.3,1332.0,SPEAKER_01
1333.3,1339.4,SPEAKER_01
1340.9,1351.1,SPEAKER_01
1351.9,1354.9,SPEAKER_01
1355.6,1359.8,SPEAKER_01
1360.4,1360.7,SPEAKER_01
1362.8,1367.3,SPEAKER_01
1367.7,1368.5,SPEAKER_01
1370.3,1380.5,SPEAKER_01
1381.1,1383.0,SPEAKER_01
1383.2,1383.2,SPEAKER_01
