start,stop,speaker
843.9,844.0,SPEAKER_08
847.2,849.0,SPEAKER_11
850.4,850.5,SPEAKER_10
850.5,856.8,SPEAKER_01
856.8,858.6,SPEAKER_08
858.9,859.0,SPEAKER_08
859.7,859.8,SPEAKER_08
860.8,860.9,SPEAKER_08
861.0,861.3,SPEAKER_08
861.8,862.8,SPEAKER_08
862.9,864.0,SPEAKER_08
864.0,864.0,SPEAKER_07
864.2,864.4,SPEAKER_07
864.4,864.8,SPEAKER_08
864.9,865.0,SPEAKER_08
865.0,867.0,SPEAKER_07
868.0,883.8,SPEAKER_07
875.7,876.3,SPEAKER_02
885.7,887.2,SPEAKER_07
887.2,887.2,SPEAKER_08
887.4,888.0,SPEAKER_07
888.0,888.2,SPEAKER_08
888.2,888.2,SPEAKER_07
888.2,890.9,SPEAKER_01
888.3,888.4,SPEAKER_07
891.2,892.5,SPEAKER_01
893.5,894.0,SPEAKER_01
901.3,902.9,SPEAKER_10
903.0,903.2,SPEAKER_10
903.2,905.0,SPEAKER_09
905.0,905.0,SPEAKER_10
905.0,905.2,SPEAKER_09
905.2,907.6,SPEAKER_10
907.6,907.7,SPEAKER_10
907.7,909.5,SPEAKER_09
910.9,913.6,SPEAKER_09
925.6,925.6,SPEAKER_08
925.6,925.9,SPEAKER_10
925.9,926.0,SPEAKER_08
928.9,930.5,SPEAKER_10
931.3,934.4,SPEAKER_10
935.3,936.9,SPEAKER_10
937.3,938.4,SPEAKER_10
939.1,940.5,SPEAKER_10
941.2,942.1,SPEAKER_10
942.7,946.7,SPEAKER_10
957.3,959.5,SPEAKER_03
960.0,962.7,SPEAKER_03
1015.2,1016.2,SPEAKER_01
1016.2,1016.5,SPEAKER_10
1016.9,1018.4,SPEAKER_10
1018.7,1021.0,SPEAKER_10
1021.7,1022.9,SPEAKER_10
1023.3,1031.7,SPEAKER_01
1033.8,1035.2,SPEAKER_01
1036.7,1040.0,SPEAKER_01
1040.3,1041.4,SPEAKER_01
1041.5,1042.0,SPEAKER_01
1042.0,1042.0,SPEAKER_10
1042.0,1043.0,SPEAKER_01
1043.6,1045.3,SPEAKER_01
