start,stop,speaker
1194.7,1197.7,SPEAKER_06
1198.4,1200.0,SPEAKER_08
1200.8,1201.4,SPEAKER_08
1201.4,1201.5,SPEAKER_06
1213.6,1213.9,SPEAKER_06
1215.5,1215.7,SPEAKER_06
1216.6,1217.4,SPEAKER_06
1217.7,1217.9,SPEAKER_06
1217.9,1218.0,SPEAKER_06
1218.1,1218.6,SPEAKER_06
1227.8,1231.1,SPEAKER_08
1232.0,1233.1,SPEAKER_08
1266.0,1267.5,SPEAKER_06
1281.0,1282.8,SPEAKER_08
1283.2,1283.7,SPEAKER_08
1284.0,1285.1,SPEAKER_08
1285.6,1287.3,SPEAKER_08
1288.3,1290.1,SPEAKER_08
1297.1,1298.2,SPEAKER_13
1298.8,1300.9,SPEAKER_13
1314.0,1322.3,SPEAKER_00
1325.9,1326.0,SPEAKER_00
1326.0,1331.5,SPEAKER_13
1326.1,1327.0,SPEAKER_00
1327.7,1327.9,SPEAKER_00
1332.8,1339.5,SPEAKER_13
1340.5,1350.7,SPEAKER_13
1351.5,1354.5,SPEAKER_13
1355.2,1359.2,SPEAKER_13
1362.3,1366.6,SPEAKER_13
1367.6,1367.9,SPEAKER_13
1369.9,1380.1,SPEAKER_13
1380.7,1383.0,SPEAKER_13
