start,stop,speaker
1129.3,1131.0,SPEAKER_08
1131.4,1133.4,SPEAKER_08
1134.8,1137.4,SPEAKER_08
1139.1,1141.8,SPEAKER_08
1142.2,1144.9,SPEAKER_08
1146.8,1147.6,SPEAKER_08
1156.8,1158.9,SPEAKER_08
1164.7,1164.9,SPEAKER_08
1167.5,1168.2,SPEAKER_08
1168.9,1169.5,SPEAKER_08
1169.9,1170.8,SPEAKER_08
1171.6,1173.2,SPEAKER_07
1173.6,1175.0,SPEAKER_08
1176.0,1177.0,SPEAKER_08
1180.1,1181.8,SPEAKER_07
1182.9,1182.9,SPEAKER_07
1182.9,1183.5,SPEAKER_08
1183.5,1183.6,SPEAKER_07
1183.6,1183.7,SPEAKER_08
1193.1,1197.5,SPEAKER_08
1195.5,1195.7,SPEAKER_00
1198.1,1202.3,SPEAKER_08
1202.3,1205.2,SPEAKER_07
1205.3,1208.5,SPEAKER_07
1208.8,1211.0,SPEAKER_07
1211.0,1214.1,SPEAKER_08
1215.1,1224.2,SPEAKER_08
1236.0,1236.4,SPEAKER_13
1236.8,1236.8,SPEAKER_11
1236.8,1237.2,SPEAKER_08
1238.0,1238.3,SPEAKER_13
1238.6,1239.2,SPEAKER_13
1240.3,1241.1,SPEAKER_13
1241.4,1242.0,SPEAKER_08
1242.4,1245.2,SPEAKER_13
1246.0,1248.7,SPEAKER_08
1250.0,1251.6,SPEAKER_13
1252.4,1254.3,SPEAKER_08
1254.8,1258.7,SPEAKER_08
1263.1,1264.7,SPEAKER_13
1265.1,1266.3,SPEAKER_08
1266.6,1268.1,SPEAKER_08
1268.2,1269.0,SPEAKER_13
1269.0,1272.0,SPEAKER_08
1272.0,1272.5,SPEAKER_12
1273.2,1277.9,SPEAKER_08
1278.1,1283.6,SPEAKER_12
1285.3,1290.4,SPEAKER_08
1290.8,1291.7,SPEAKER_08
1292.3,1292.3,SPEAKER_08
1292.3,1292.3,SPEAKER_13
1292.3,1292.5,SPEAKER_08
1292.5,1292.6,SPEAKER_13
1296.6,1299.0,SPEAKER_13
1299.0,1300.1,SPEAKER_08
1299.0,1299.1,SPEAKER_13
1300.4,1304.3,SPEAKER_08
1304.4,1305.3,SPEAKER_13
1306.5,1309.1,SPEAKER_08
1309.5,1311.6,SPEAKER_08
1313.9,1319.7,SPEAKER_01
1314.0,1314.0,SPEAKER_06
1320.9,1322.7,SPEAKER_01
1323.0,1325.5,SPEAKER_01
1326.5,1332.2,SPEAKER_02
1333.4,1339.5,SPEAKER_02
1341.1,1345.1,SPEAKER_02
1345.1,1351.2,SPEAKER_04
1352.1,1355.1,SPEAKER_04
1355.8,1360.0,SPEAKER_02
1360.0,1360.0,SPEAKER_04
1360.0,1360.0,SPEAKER_02
1360.5,1360.8,SPEAKER_02
1360.8,1360.9,SPEAKER_04
1363.0,1366.7,SPEAKER_02
1367.9,1368.6,SPEAKER_04
1370.5,1374.7,SPEAKER_02
1374.7,1380.6,SPEAKER_04
1381.2,1382.0,SPEAKER_04
1382.4,1383.0,SPEAKER_04
